,date,US-AK_Coffee,US-AK_Tea,US-AK_bubbleTea,isPartial,US-AL_Coffee,US-AL_Tea,US-AL_bubbleTea,isPartial,US-AR_Coffee,US-AR_Tea,US-AR_bubbleTea,isPartial,US-AZ_Coffee,US-AZ_Tea,US-AZ_bubbleTea,isPartial,US-CA_Coffee,US-CA_Tea,US-CA_bubbleTea,isPartial,US-CO_Coffee,US-CO_Tea,US-CO_bubbleTea,isPartial,US-CT_Coffee,US-CT_Tea,US-CT_bubbleTea,isPartial,US-DC_Coffee,US-DC_Tea,US-DC_bubbleTea,isPartial,US-DE_Coffee,US-DE_Tea,US-DE_bubbleTea,isPartial,US-FL_Coffee,US-FL_Tea,US-FL_bubbleTea,isPartial,US-GA_Coffee,US-GA_Tea,US-GA_bubbleTea,isPartial,US-HI_Coffee,US-HI_Tea,US-HI_bubbleTea,isPartial,US-IA_Coffee,US-IA_Tea,US-IA_bubbleTea,isPartial,US-ID_Coffee,US-ID_Tea,US-ID_bubbleTea,isPartial,US-IL_Coffee,US-IL_Tea,US-IL_bubbleTea,isPartial,US-IN_Coffee,US-IN_Tea,US-IN_bubbleTea,isPartial,US-KS_Coffee,US-KS_Tea,US-KS_bubbleTea,isPartial,US-KY_Coffee,US-KY_Tea,US-KY_bubbleTea,isPartial,US-LA_Coffee,US-LA_Tea,US-LA_bubbleTea,isPartial,US-MA_Coffee,US-MA_Tea,US-MA_bubbleTea,isPartial,US-MD_Coffee,US-MD_Tea,US-MD_bubbleTea,isPartial,US-ME_Coffee,US-ME_Tea,US-ME_bubbleTea,isPartial,US-MI_Coffee,US-MI_Tea,US-MI_bubbleTea,isPartial,US-MN_Coffee,US-MN_Tea,US-MN_bubbleTea,isPartial,US-MO_Coffee,US-MO_Tea,US-MO_bubbleTea,isPartial,US-MS_Coffee,US-MS_Tea,US-MS_bubbleTea,isPartial,US-MT_Coffee,US-MT_Tea,US-MT_bubbleTea,isPartial,US-NC_Coffee,US-NC_Tea,US-NC_bubbleTea,isPartial,US-ND_Coffee,US-ND_Tea,US-ND_bubbleTea,isPartial,US-NE_Coffee,US-NE_Tea,US-NE_bubbleTea,isPartial,US-NH_Coffee,US-NH_Tea,US-NH_bubbleTea,isPartial,US-NJ_Coffee,US-NJ_Tea,US-NJ_bubbleTea,isPartial,US-NM_Coffee,US-NM_Tea,US-NM_bubbleTea,isPartial,US-NV_Coffee,US-NV_Tea,US-NV_bubbleTea,isPartial,US-NY_Coffee,US-NY_Tea,US-NY_bubbleTea,isPartial,US-OH_Coffee,US-OH_Tea,US-OH_bubbleTea,isPartial,US-OK_Coffee,US-OK_Tea,US-OK_bubbleTea,isPartial,US-OR_Coffee,US-OR_Tea,US-OR_bubbleTea,isPartial,US-PA_Coffee,US-PA_Tea,US-PA_bubbleTea,isPartial,US-RI_Coffee,US-RI_Tea,US-RI_bubbleTea,isPartial,US-SC_Coffee,US-SC_Tea,US-SC_bubbleTea,isPartial,US-SD_Coffee,US-SD_Tea,US-SD_bubbleTea,isPartial,US-TN_Coffee,US-TN_Tea,US-TN_bubbleTea,isPartial,US-TX_Coffee,US-TX_Tea,US-TX_bubbleTea,isPartial,US-UT_Coffee,US-UT_Tea,US-UT_bubbleTea,isPartial,US-VA_Coffee,US-VA_Tea,US-VA_bubbleTea,isPartial,US-VT_Coffee,US-VT_Tea,US-VT_bubbleTea,isPartial,US-WA_Coffee,US-WA_Tea,US-WA_bubbleTea,isPartial,US-WI_Coffee,US-WI_Tea,US-WI_bubbleTea,isPartial,US-WV_Coffee,US-WV_Tea,US-WV_bubbleTea,isPartial,US-WY_Coffee,US-WY_Tea,US-WY_bubbleTea,isPartial
136,2015-05-01,48,41,0,False,48,40,0,False,43,40,1,False,54,42,0,False,59,46,0,False,58,36,0,False,53,48,1,False,52,42,1,False,47,58,0,False,44,40,1,False,43,41,1,False,50,37,0,False,45,32,0,False,55,36,1,False,44,38,1,False,51,37,1,False,41,31,1,False,52,45,0,False,50,42,0,False,54,43,1,False,62,58,1,False,60,48,1,False,48,43,1,False,67,37,1,False,48,39,1,False,52,50,0,False,48,34,0,False,46,38,0,False,52,32,0,False,49,31,0,False,60,46,1,False,50,48,2,False,49,48,0,False,55,43,0,False,57,49,2,False,43,34,1,False,48,40,0,False,49,31,1,False,45,41,1,False,58,42,1,False,45,45,0,False,42,58,1,False,55,43,0,False,39,45,1,False,47,38,1,False,26,25,0,False,51,42,0,False,55,38,1,False,57,35,1,False,52,44,0,False,60,40,0,False
137,2015-06-01,57,40,0,False,50,38,0,False,45,40,0,False,57,43,0,False,59,44,1,False,57,36,0,False,55,46,1,False,52,38,1,False,54,47,1,False,45,40,1,False,48,41,1,False,49,38,1,False,47,33,1,False,53,37,0,False,45,36,1,False,57,38,0,False,44,35,0,False,52,41,1,False,53,42,0,False,54,42,1,False,66,55,1,False,61,41,0,False,52,40,1,False,69,34,1,False,50,40,1,False,46,46,0,False,53,31,0,False,46,36,1,False,63,38,1,False,51,35,1,False,60,39,0,False,54,46,1,False,53,45,1,False,51,43,1,False,63,47,2,False,48,36,0,False,50,38,1,False,61,37,1,False,47,43,1,False,58,38,1,False,51,41,1,False,44,68,0,False,53,39,1,False,45,45,1,False,48,40,1,False,30,26,0,False,68,37,0,False,55,36,1,False,57,33,1,False,46,45,0,False,55,33,0,False
138,2015-07-01,66,40,1,False,48,38,1,False,43,46,0,False,55,44,1,False,63,46,0,False,60,37,1,False,60,45,1,False,45,32,1,False,50,57,1,False,47,39,1,False,50,40,1,False,50,37,1,False,48,31,0,False,52,35,0,False,51,35,1,False,55,40,1,False,49,32,1,False,50,39,0,False,55,42,1,False,56,42,1,False,63,56,1,False,64,43,0,False,53,39,1,False,70,35,1,False,49,39,1,False,45,44,0,False,51,29,0,False,47,35,0,False,54,29,0,False,46,33,0,False,58,38,0,False,52,48,1,False,60,46,0,False,55,43,0,False,63,49,2,False,46,36,1,False,52,38,1,False,68,39,2,False,50,42,1,False,54,42,1,False,44,41,1,False,51,68,1,False,53,39,1,False,48,46,1,False,48,40,1,False,49,41,1,False,70,39,1,False,57,34,2,False,57,33,0,False,49,44,1,False,51,35,0,False
139,2015-08-01,59,38,0,False,50,37,1,False,48,39,1,False,55,41,0,False,61,46,0,False,57,36,0,False,60,44,1,False,47,34,1,False,48,51,1,False,45,39,1,False,50,40,1,False,44,35,1,False,47,33,1,False,53,36,1,False,49,34,1,False,51,38,1,False,52,32,1,False,50,40,0,False,54,41,1,False,56,39,1,False,63,53,2,False,64,41,0,False,53,36,1,False,76,34,1,False,50,35,1,False,45,38,1,False,49,31,0,False,48,36,1,False,56,37,0,False,48,27,1,False,56,36,1,False,54,45,2,False,59,45,1,False,52,44,0,False,63,49,2,False,50,32,1,False,49,37,0,False,66,40,1,False,49,41,1,False,57,42,1,False,49,40,0,False,43,61,0,False,54,36,1,False,47,46,1,False,49,38,0,False,53,42,1,False,57,45,0,False,59,35,1,False,57,34,1,False,53,39,0,False,46,31,0,False
140,2015-09-01,55,37,1,False,50,37,1,False,54,40,1,False,64,42,1,False,64,45,0,False,61,37,1,False,63,46,1,False,53,34,1,False,61,43,0,False,52,37,1,False,54,42,2,False,51,36,1,False,46,32,1,False,57,32,1,False,54,34,1,False,56,36,1,False,50,31,1,False,52,38,1,False,54,41,1,False,62,38,1,False,73,56,2,False,61,42,0,False,56,37,1,False,77,35,1,False,54,35,1,False,52,44,0,False,56,28,1,False,53,38,1,False,67,37,1,False,50,31,1,False,64,40,1,False,59,45,2,False,59,49,1,False,58,42,1,False,71,48,2,False,51,31,1,False,53,39,2,False,67,36,1,False,56,40,1,False,60,40,1,False,55,41,1,False,50,67,1,False,61,36,1,False,48,43,1,False,52,34,0,False,56,42,1,False,60,33,1,False,57,33,1,False,63,33,1,False,56,40,1,False,52,26,2,False
141,2015-10-01,52,35,0,False,55,36,1,False,49,35,0,False,57,38,0,False,59,41,0,False,60,38,0,False,58,43,1,False,48,33,1,False,59,39,0,False,49,37,0,False,50,41,1,False,47,36,0,False,47,31,0,False,59,38,0,False,50,34,1,False,56,37,1,False,39,28,1,False,53,38,0,False,50,38,1,False,56,41,1,False,64,57,1,False,60,42,1,False,54,38,1,False,75,34,1,False,50,36,1,False,54,44,0,False,56,35,1,False,47,37,1,False,65,30,1,False,48,29,1,False,66,40,1,False,52,44,1,False,58,47,0,False,56,43,0,False,64,50,1,False,48,33,1,False,52,35,0,False,71,40,1,False,50,40,1,False,58,41,1,False,54,43,1,False,48,58,0,False,57,35,1,False,49,47,1,False,50,35,0,False,52,42,0,False,60,34,0,False,57,35,1,False,59,34,0,False,58,35,1,False,51,30,0,False
142,2015-11-01,60,39,0,False,57,38,0,False,60,35,0,False,65,40,0,False,67,45,0,False,68,39,0,False,63,44,1,False,53,38,0,False,62,51,1,False,55,39,1,False,56,41,1,False,55,34,1,False,56,28,0,False,62,37,1,False,57,35,1,False,61,39,1,False,38,24,0,False,64,35,0,False,55,39,0,False,62,43,1,False,76,57,1,False,69,45,0,False,59,37,1,False,76,35,1,False,57,39,1,False,61,42,0,False,56,29,0,False,55,36,0,False,70,28,0,False,60,31,0,False,65,42,1,False,62,48,1,False,68,53,1,False,67,48,0,False,71,50,2,False,57,36,0,False,54,32,0,False,79,40,1,False,57,43,1,False,67,41,1,False,59,43,0,False,53,57,0,False,63,35,0,False,55,43,1,False,54,39,0,False,62,43,1,False,63,37,0,False,59,35,1,False,68,36,0,False,69,40,0,False,63,35,0,False
143,2015-12-01,68,46,1,False,61,34,1,False,60,42,1,False,68,47,0,False,75,48,0,False,75,43,0,False,74,53,0,False,52,42,1,False,67,52,0,False,67,40,1,False,59,42,1,False,54,34,1,False,63,33,0,False,67,42,0,False,61,40,1,False,71,43,1,False,26,16,0,False,68,43,0,False,69,42,1,False,65,48,1,False,82,65,1,False,70,47,0,False,63,44,1,False,84,42,1,False,68,42,1,False,66,46,0,False,70,38,1,False,57,41,1,False,66,39,0,False,60,33,0,False,67,46,0,False,63,51,1,False,69,56,0,False,69,49,1,False,77,56,2,False,59,39,1,False,68,38,0,False,79,48,1,False,58,45,1,False,72,39,1,False,64,46,1,False,61,52,0,False,70,40,1,False,60,46,0,False,58,41,0,False,64,46,1,False,79,47,0,False,64,39,1,False,75,39,0,False,70,51,0,False,59,35,0,False
144,2016-01-01,62,53,0,False,55,41,1,False,52,45,0,False,63,45,0,False,70,51,0,False,67,42,0,False,67,54,1,False,56,39,1,False,64,58,1,False,61,47,0,False,54,43,1,False,55,38,1,False,56,34,0,False,57,43,0,False,62,43,1,False,59,43,1,False,53,34,0,False,56,39,0,False,63,44,0,False,58,45,1,False,70,62,1,False,65,47,0,False,57,44,1,False,78,41,1,False,62,41,1,False,55,49,0,False,57,34,1,False,50,40,0,False,68,36,0,False,56,34,0,False,64,48,1,False,55,53,1,False,69,54,0,False,60,53,0,False,77,62,2,False,50,38,1,False,54,39,1,False,75,45,1,False,54,43,1,False,55,46,0,False,61,49,0,False,52,59,0,False,62,42,1,False,57,54,1,False,60,44,0,False,55,47,1,False,69,50,1,False,63,39,1,False,64,42,1,False,59,49,1,False,52,34,1,False
145,2016-02-01,52,40,0,False,50,40,0,False,47,37,1,False,60,43,0,False,66,51,0,False,64,41,0,False,66,50,1,False,54,41,1,False,52,47,1,False,57,45,1,False,51,44,1,False,50,34,1,False,53,33,0,False,60,35,1,False,54,40,1,False,61,43,1,False,51,33,1,False,57,36,0,False,58,42,1,False,58,45,1,False,66,62,1,False,53,46,0,False,55,42,1,False,75,37,1,False,56,42,1,False,54,48,0,False,56,34,1,False,49,41,1,False,58,33,0,False,50,30,1,False,59,45,1,False,54,51,1,False,60,56,1,False,66,46,0,False,78,61,2,False,48,35,0,False,54,39,0,False,74,45,2,False,51,43,1,False,62,45,1,False,51,47,1,False,47,63,1,False,60,38,1,False,53,52,1,False,55,38,0,False,53,47,1,False,64,46,0,False,59,38,1,False,62,33,0,False,58,48,1,False,49,35,1,False
146,2016-03-01,56,41,1,False,52,39,0,False,48,37,1,False,59,42,0,False,63,48,0,False,64,39,0,False,60,51,1,False,52,38,1,False,57,55,0,False,54,43,1,False,48,42,1,False,51,38,1,False,51,32,1,False,56,30,0,False,55,39,1,False,53,41,1,False,42,30,0,False,52,37,1,False,60,39,1,False,54,45,1,False,68,62,1,False,55,46,1,False,51,40,1,False,74,36,1,False,54,38,1,False,47,45,0,False,65,32,0,False,45,37,1,False,59,37,0,False,49,32,1,False,62,42,0,False,52,50,2,False,67,47,0,False,63,44,0,False,72,58,2,False,45,35,1,False,52,36,0,False,72,40,1,False,48,42,1,False,55,41,1,False,53,46,1,False,45,62,0,False,59,41,1,False,52,50,1,False,56,38,0,False,52,43,1,False,64,40,0,False,58,37,2,False,59,35,1,False,54,49,1,False,58,37,0,False
147,2016-04-01,63,41,0,False,49,41,0,False,48,36,1,False,61,43,0,False,65,49,1,False,64,40,0,False,64,50,1,False,56,39,2,False,57,55,2,False,55,45,1,False,50,43,1,False,53,38,1,False,53,31,1,False,59,38,1,False,57,38,1,False,60,45,1,False,48,31,0,False,55,40,1,False,61,43,1,False,56,47,1,False,70,61,2,False,63,50,1,False,56,42,1,False,73,36,1,False,56,38,1,False,53,42,0,False,54,33,1,False,46,37,1,False,73,37,0,False,52,32,1,False,62,48,1,False,55,50,2,False,63,50,0,False,61,45,0,False,74,58,3,False,49,37,1,False,51,37,1,False,71,40,2,False,50,42,1,False,64,44,2,False,54,45,1,False,47,67,0,False,57,39,1,False,53,53,1,False,59,36,0,False,53,46,1,False,68,39,0,False,57,37,2,False,63,37,1,False,56,44,1,False,51,34,1,False
148,2016-05-01,64,47,1,False,52,35,0,False,43,38,0,False,61,43,0,False,66,49,0,False,62,39,0,False,65,51,2,False,55,40,1,False,56,48,1,False,56,44,1,False,49,44,1,False,54,40,1,False,51,30,1,False,58,37,1,False,57,36,1,False,54,40,1,False,51,31,0,False,52,36,0,False,63,41,1,False,60,45,1,False,67,60,1,False,59,43,1,False,55,41,1,False,76,34,1,False,55,38,1,False,51,46,0,False,60,30,0,False,47,38,1,False,71,29,0,False,52,35,1,False,60,45,0,False,52,50,2,False,63,51,0,False,62,45,0,False,72,58,3,False,47,34,1,False,50,35,0,False,76,42,2,False,50,42,1,False,65,43,2,False,51,42,0,False,48,68,0,False,59,41,1,False,53,50,1,False,56,36,0,False,53,44,1,False,59,46,0,False,61,37,2,False,63,33,1,False,54,41,1,False,60,37,0,False
149,2016-06-01,67,36,0,False,48,39,0,False,44,37,1,False,59,40,0,False,65,46,1,False,67,37,0,False,59,50,2,False,58,38,2,False,54,51,1,False,54,42,1,False,49,42,1,False,53,42,1,False,50,32,1,False,60,39,1,False,53,35,1,False,56,43,1,False,49,34,1,False,53,40,1,False,59,41,1,False,56,44,1,False,67,60,2,False,66,42,1,False,52,39,1,False,78,35,1,False,57,39,2,False,51,43,1,False,65,30,0,False,48,37,1,False,68,30,1,False,51,38,1,False,57,40,0,False,51,48,2,False,61,45,1,False,58,45,0,False,70,55,3,False,48,36,1,False,49,37,0,False,80,40,1,False,47,41,1,False,61,37,1,False,53,44,1,False,47,70,0,False,60,40,1,False,52,50,1,False,58,35,1,False,54,44,1,False,67,34,0,False,58,35,2,False,61,32,1,False,46,44,0,False,53,39,0,False
150,2016-07-01,59,40,0,False,47,34,0,False,46,37,1,False,62,42,0,False,66,46,1,False,66,37,0,False,62,43,1,False,55,36,2,False,55,40,1,False,55,42,1,False,48,41,1,False,53,35,1,False,46,31,1,False,61,37,1,False,52,35,1,False,53,39,1,False,53,30,1,False,51,33,1,False,57,36,1,False,59,43,1,False,67,57,2,False,63,37,1,False,52,37,2,False,74,33,1,False,55,38,1,False,50,46,0,False,63,31,0,False,49,36,1,False,67,30,0,False,55,33,1,False,60,41,1,False,54,48,2,False,55,43,0,False,59,41,0,False,69,52,3,False,46,34,1,False,54,38,1,False,80,42,2,False,48,40,1,False,59,42,2,False,50,43,1,False,51,62,0,False,59,37,1,False,52,47,1,False,55,35,0,False,53,44,1,False,56,43,1,False,60,36,2,False,61,31,1,False,51,46,1,False,65,24,1,False
151,2016-08-01,67,35,0,False,49,34,0,False,50,35,1,False,59,41,0,False,64,45,1,False,69,35,0,False,59,45,2,False,56,32,2,False,53,50,1,False,54,37,1,False,50,39,1,False,52,36,1,False,53,30,1,False,62,33,1,False,53,33,1,False,56,38,1,False,50,28,1,False,54,37,0,False,58,36,0,False,58,39,1,False,67,55,2,False,63,35,1,False,54,36,1,False,76,30,1,False,55,34,1,False,48,42,0,False,60,28,0,False,50,35,1,False,66,28,1,False,53,29,1,False,65,39,1,False,55,47,2,False,61,42,0,False,56,39,1,False,69,49,3,False,45,30,1,False,50,35,0,False,77,40,2,False,49,39,1,False,59,39,1,False,56,39,1,False,52,67,0,False,59,36,1,False,52,46,1,False,50,35,0,False,54,41,1,False,75,30,1,False,59,32,1,False,62,31,1,False,56,41,1,False,64,30,0,False
152,2016-09-01,68,37,0,False,55,37,1,False,49,38,0,False,63,43,0,False,69,45,0,False,68,36,0,False,66,46,1,False,63,36,2,False,67,48,1,False,63,43,1,False,54,41,1,False,55,38,1,False,55,30,0,False,64,36,0,False,63,35,1,False,64,40,1,False,55,30,0,False,54,38,1,False,63,41,1,False,63,41,1,False,74,57,2,False,71,43,1,False,58,37,1,False,77,31,1,False,62,37,1,False,56,42,0,False,69,26,0,False,51,38,1,False,77,34,1,False,59,30,1,False,69,40,0,False,61,46,2,False,68,49,1,False,62,42,0,False,81,53,2,False,50,32,1,False,58,37,0,False,70,38,1,False,59,39,1,False,67,38,2,False,56,40,1,False,56,69,0,False,65,39,1,False,56,47,1,False,61,36,0,False,56,43,1,False,72,38,1,False,63,34,1,False,65,32,1,False,58,42,1,False,68,32,0,False
153,2016-10-01,63,42,0,False,56,37,1,False,53,37,1,False,62,40,0,False,68,46,0,False,67,34,0,False,66,45,1,False,57,35,1,False,55,49,1,False,58,43,1,False,52,41,1,False,63,36,1,False,60,30,1,False,64,37,1,False,60,34,1,False,64,40,1,False,51,29,0,False,56,38,0,False,64,38,1,False,59,44,1,False,75,62,2,False,57,43,1,False,55,37,1,False,80,35,1,False,62,40,1,False,57,45,0,False,67,33,0,False,50,37,1,False,74,29,1,False,54,29,0,False,66,46,1,False,56,48,2,False,62,46,0,False,59,45,0,False,76,57,2,False,50,33,1,False,56,36,0,False,77,43,2,False,53,40,1,False,63,43,2,False,57,44,1,False,54,65,0,False,63,39,1,False,57,48,1,False,61,36,0,False,56,43,1,False,64,37,1,False,61,36,2,False,66,35,1,False,64,43,1,False,61,25,0,False
154,2016-11-01,66,37,0,False,58,37,0,False,60,36,1,False,69,40,0,False,73,45,0,False,71,38,0,False,70,46,1,False,54,35,1,False,71,47,1,False,67,41,1,False,64,39,1,False,64,35,0,False,64,28,0,False,66,38,0,False,67,36,1,False,68,39,1,False,59,31,0,False,67,35,1,False,72,38,0,False,63,43,1,False,80,58,1,False,64,43,1,False,61,36,1,False,84,34,1,False,69,39,1,False,67,45,0,False,69,29,0,False,54,37,1,False,69,22,0,False,65,31,0,False,69,45,1,False,61,47,2,False,70,45,0,False,70,46,0,False,82,55,2,False,55,34,1,False,66,35,0,False,83,44,2,False,64,41,1,False,64,42,1,False,70,42,1,False,57,60,0,False,69,37,1,False,62,45,1,False,68,36,0,False,62,44,1,False,68,39,1,False,64,34,1,False,74,33,0,False,74,44,0,False,72,36,0,False
155,2016-12-01,79,47,1,False,76,38,0,False,73,39,0,False,80,45,0,False,88,51,0,False,80,43,0,False,87,55,1,False,64,42,1,False,75,50,0,False,83,46,1,False,80,43,1,False,70,37,1,False,76,34,0,False,83,42,0,False,82,42,1,False,83,44,1,False,72,31,0,False,78,41,1,False,84,42,1,False,76,48,1,False,92,68,2,False,83,48,0,False,83,42,1,False,89,42,1,False,80,41,1,False,76,46,1,False,76,31,0,False,71,41,1,False,92,31,1,False,77,36,0,False,77,46,0,False,75,50,2,False,83,51,1,False,81,48,1,False,94,63,2,False,74,36,1,False,74,38,0,False,87,46,1,False,82,46,1,False,76,45,1,False,79,45,1,False,77,54,0,False,78,42,1,False,74,47,1,False,78,40,0,False,72,50,1,False,77,41,0,False,83,38,1,False,83,40,1,False,80,41,0,False,76,46,0,False
156,2017-01-01,74,40,1,False,60,43,0,False,56,40,1,False,67,50,0,False,72,54,0,False,70,44,0,False,70,57,1,False,57,39,1,False,58,58,1,False,65,50,1,False,54,44,2,False,61,38,1,False,64,35,1,False,65,39,1,False,66,45,1,False,66,48,1,False,61,38,1,False,63,43,1,False,70,45,1,False,59,48,1,False,75,71,2,False,68,48,1,False,62,43,1,False,78,41,1,False,68,41,1,False,56,48,1,False,63,35,0,False,52,41,1,False,68,34,1,False,57,34,0,False,67,49,1,False,57,56,2,False,70,56,0,False,62,52,1,False,82,68,2,False,54,40,1,False,62,43,0,False,76,45,1,False,60,46,1,False,60,50,1,False,63,51,0,False,56,61,0,False,66,45,1,False,60,56,1,False,61,41,0,False,57,49,1,False,69,46,0,False,63,39,2,False,65,40,0,False,69,52,0,False,60,42,3,False
157,2017-02-01,60,39,0,False,61,39,0,False,50,40,1,False,69,45,0,False,71,50,0,False,71,43,0,False,67,50,2,False,58,41,2,False,61,52,1,False,63,45,1,False,55,43,2,False,57,37,1,False,56,35,1,False,70,38,1,False,62,38,1,False,66,42,1,False,58,35,0,False,60,36,1,False,66,38,1,False,60,46,1,False,72,63,2,False,60,43,1,False,60,44,2,False,77,39,1,False,63,40,1,False,56,46,0,False,60,30,1,False,51,40,1,False,78,38,0,False,60,34,1,False,69,48,0,False,54,51,2,False,69,54,0,False,62,50,0,False,80,63,2,False,53,36,1,False,63,37,1,False,76,45,2,False,56,44,1,False,60,45,1,False,60,45,1,False,50,62,0,False,66,41,1,False,58,52,1,False,62,37,0,False,56,48,1,False,61,40,0,False,62,38,2,False,67,38,0,False,64,49,1,False,52,37,0,False
158,2017-03-01,68,48,0,False,56,43,0,False,53,38,1,False,62,44,0,False,68,53,0,False,68,41,0,False,68,53,2,False,61,43,2,False,55,51,1,False,63,50,1,False,54,42,1,False,60,41,1,False,58,34,1,False,64,37,1,False,63,42,1,False,64,45,1,False,53,34,0,False,58,40,1,False,65,43,1,False,59,45,1,False,71,67,2,False,65,50,1,False,60,41,1,False,78,38,1,False,63,41,2,False,56,46,1,False,58,32,0,False,49,38,1,False,76,32,0,False,55,34,1,False,67,44,1,False,55,49,2,False,63,52,1,False,64,47,0,False,80,66,2,False,51,37,1,False,58,35,1,False,77,44,2,False,58,43,1,False,65,46,1,False,61,50,1,False,53,62,1,False,64,41,1,False,55,53,1,False,58,35,1,False,56,48,2,False,68,48,1,False,68,39,2,False,65,37,1,False,63,48,1,False,59,36,1,False
159,2017-04-01,64,41,1,False,52,39,0,False,53,40,1,False,65,45,1,False,70,50,1,False,68,42,1,False,62,52,2,False,56,39,2,False,61,48,0,False,62,47,1,False,51,42,2,False,61,42,1,False,63,32,1,False,62,36,0,False,61,38,1,False,65,42,1,False,55,31,0,False,57,36,1,False,66,42,1,False,57,46,2,False,70,65,2,False,63,50,0,False,58,41,2,False,78,37,1,False,61,38,1,False,54,45,1,False,65,33,1,False,52,40,1,False,75,31,1,False,59,32,1,False,65,43,1,False,55,48,2,False,64,49,1,False,64,48,0,False,82,68,3,False,50,35,1,False,54,38,0,False,78,47,3,False,57,41,1,False,61,43,1,False,60,43,1,False,56,64,0,False,66,42,1,False,57,52,1,False,62,39,0,False,56,47,1,False,71,36,1,False,71,37,2,False,68,37,1,False,59,48,1,False,63,37,0,False
160,2017-05-01,66,44,0,False,58,37,1,False,51,39,1,False,63,43,0,False,72,51,0,False,70,40,0,False,69,48,1,False,58,39,2,False,60,45,2,False,62,47,1,False,52,41,1,False,61,39,1,False,59,30,1,False,63,41,1,False,61,38,1,False,65,42,1,False,55,35,1,False,54,40,0,False,65,40,1,False,58,44,1,False,72,63,2,False,62,46,1,False,58,40,2,False,77,35,2,False,62,40,1,False,52,45,1,False,65,30,0,False,49,36,1,False,68,32,0,False,58,37,1,False,63,44,1,False,55,48,2,False,65,49,1,False,64,48,0,False,81,64,3,False,50,35,1,False,54,37,1,False,78,46,3,False,54,41,1,False,68,38,1,False,61,42,1,False,58,79,0,False,63,38,1,False,56,51,1,False,63,36,1,False,56,45,1,False,59,41,0,False,61,37,2,False,65,34,1,False,62,43,1,False,65,33,0,False
161,2017-06-01,73,40,1,False,56,38,0,False,56,39,1,False,65,44,0,False,72,48,1,False,70,37,0,False,64,48,2,False,58,39,2,False,57,42,0,False,62,46,1,False,52,41,2,False,63,40,1,False,60,31,1,False,70,39,1,False,64,37,2,False,60,43,1,False,54,32,0,False,55,38,1,False,65,43,1,False,60,45,2,False,72,59,2,False,75,42,0,False,58,37,2,False,85,37,1,False,61,39,1,False,56,46,0,False,68,30,0,False,50,37,1,False,72,38,1,False,61,36,1,False,68,41,0,False,57,47,2,False,63,45,0,False,65,51,1,False,79,60,3,False,48,36,2,False,57,36,0,False,78,45,3,False,52,41,1,False,66,42,2,False,62,45,1,False,65,73,0,False,62,38,1,False,60,54,1,False,63,38,1,False,55,45,1,False,73,40,0,False,66,35,3,False,67,33,1,False,56,44,1,False,66,39,2,False
162,2017-07-01,73,38,0,False,61,39,1,False,56,38,1,False,68,44,0,False,77,52,1,False,72,41,1,False,71,47,2,False,63,41,2,False,61,46,1,False,65,46,1,False,57,43,2,False,68,40,1,False,63,33,1,False,74,41,1,False,65,38,2,False,62,42,1,False,64,37,1,False,58,38,1,False,68,42,1,False,66,46,2,False,76,62,3,False,80,41,1,False,61,41,2,False,82,38,2,False,64,38,1,False,56,45,1,False,71,31,1,False,56,38,1,False,75,38,1,False,64,34,1,False,65,45,1,False,58,49,2,False,69,47,0,False,65,48,0,False,90,69,3,False,51,35,1,False,61,38,0,False,88,46,3,False,56,43,1,False,66,44,2,False,65,47,1,False,57,65,1,False,68,38,1,False,60,53,1,False,65,36,1,False,58,45,2,False,72,38,0,False,75,39,2,False,73,35,1,False,68,43,1,False,61,29,1,False
163,2017-08-01,71,38,0,False,58,37,0,False,59,36,1,False,65,45,0,False,74,48,1,False,70,36,0,False,75,47,2,False,58,37,2,False,62,44,2,False,64,44,1,False,58,42,1,False,64,38,2,False,66,31,1,False,72,37,1,False,65,34,2,False,61,38,1,False,47,27,1,False,58,35,1,False,67,39,1,False,64,45,2,False,75,57,3,False,70,45,1,False,60,37,2,False,82,33,1,False,63,37,1,False,55,42,1,False,69,27,0,False,51,35,1,False,71,35,1,False,60,31,1,False,71,45,1,False,57,46,2,False,65,46,1,False,64,48,0,False,82,56,3,False,51,33,2,False,61,34,0,False,78,43,3,False,56,39,1,False,69,43,2,False,63,42,1,False,66,66,0,False,64,36,1,False,58,49,1,False,64,36,0,False,57,45,1,False,72,37,1,False,68,34,2,False,72,32,1,False,57,43,0,False,72,28,0,False
164,2017-09-01,70,40,0,False,59,36,1,False,60,33,1,False,70,43,0,False,74,47,1,False,72,36,0,False,69,45,1,False,65,37,2,False,65,44,0,False,61,31,1,False,56,41,1,False,63,36,1,False,63,28,1,False,74,37,1,False,69,35,1,False,66,36,1,False,49,28,0,False,61,34,1,False,70,38,1,False,66,42,1,False,79,56,2,False,69,40,1,False,63,37,1,False,84,33,1,False,64,37,1,False,55,41,0,False,66,25,0,False,56,37,1,False,71,31,1,False,63,31,1,False,64,37,0,False,61,42,2,False,67,45,0,False,67,48,0,False,91,60,3,False,55,32,1,False,62,37,0,False,82,41,2,False,65,38,1,False,67,39,2,False,62,39,1,False,61,65,0,False,70,38,1,False,62,49,1,False,64,33,1,False,59,43,1,False,73,41,0,False,72,34,2,False,68,30,1,False,69,43,0,False,66,31,0,False
